species_name,siteID,siteName,patchName,year,SPCD,treeName,dbh,STATUSCD,PREV_TRE_CN,PREV_STATUS_CD,AGENTCD,status,mort_cause,status_before,reg,mort,living,complete,year_before,dbh_before,period_length,dbh_growth,rel_growth,trees,patchID,OrigYear,species
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_122,29.718,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_123,18.288,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_124,43.688,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_125,24.384,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_126,27.432,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_127,21.336,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_128,26.416,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_130,19.812,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_132,61.976,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_133,28.448,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_134,25.4,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_135,26.924,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_136,23.368,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_137,24.384,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_138,28.448,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_139,64.77,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Pinus ponderosa,22,35_51558,35_51558_2,0,122,35_51558_2_131,91.948,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,4
other,22,35_51558,35_51558_2,0,299,35_51558_2_118,66.04,2,,,,dead,,,,,,TRUE,,,,,,,2,2001,11
Abies concolor,22,35_51558,35_51558_3,0,15,35_51558_3_160,19.812,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,22,35_51558,35_51558_3,0,15,35_51558_3_161,39.624,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,22,35_51558,35_51558_3,0,15,35_51558_3_162,19.05,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,22,35_51558,35_51558_3,0,15,35_51558_3_163,17.272,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,22,35_51558,35_51558_3,0,15,35_51558_3_164,35.306,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,22,35_51558,35_51558_4,0,15,35_51558_4_141,15.494,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,22,35_51558,35_51558_4,0,15,35_51558_4_142,14.986,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,22,35_51558,35_51558_4,0,15,35_51558_4_143,23.876,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,22,35_51558,35_51558_4,0,15,35_51558_4_144,12.954,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,22,35_51558,35_51558_4,0,15,35_51558_4_147,25.908,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,22,35_51558,35_51558_4,0,15,35_51558_4_148,13.208,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,22,35_51558,35_51558_4,0,15,35_51558_4_149,22.86,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,22,35_51558,35_51558_4,0,15,35_51558_4_150,32.004,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,22,35_51558,35_51558_4,0,15,35_51558_4_151,23.876,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,22,35_51558,35_51558_4,0,15,35_51558_4_152,13.716,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,22,35_51558,35_51558_4,0,15,35_51558_4_153,21.082,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,22,35_51558,35_51558_4,0,15,35_51558_4_155,19.05,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,22,35_51558,35_51558_4,0,15,35_51558_4_156,40.894,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,22,35_51558,35_51558_4,0,15,35_51558_4_157,29.21,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,22,35_51558,35_51558_4,0,15,35_51558_4_158,18.288,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,22,35_51558,35_51558_4,0,15,35_51558_4_159,24.13,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Pinus ponderosa,22,35_51558,35_51558_4,0,122,35_51558_4_145,60.706,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,4
Pinus ponderosa,22,35_51558,35_51558_4,0,122,35_51558_4_146,63.754,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,4
Pinus ponderosa,22,35_51558,35_51558_4,0,122,35_51558_4_154,114.046,2,,,,dead,,,,,,TRUE,,,,,,,4,2001,4
Abies concolor,23,35_65479,35_65479_1,0,15,35_65479_1_104,48.768,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,23,35_65479,35_65479_1,0,15,35_65479_1_105,20.32,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,23,35_65479,35_65479_1,0,15,35_65479_1_107,35.56,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,23,35_65479,35_65479_1,0,15,35_65479_1_108,27.178,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,23,35_65479,35_65479_1,0,15,35_65479_1_109,15.494,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,23,35_65479,35_65479_1,0,15,35_65479_1_110,16.002,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,23,35_65479,35_65479_1,0,15,35_65479_1_111,34.29,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,23,35_65479,35_65479_1,0,15,35_65479_1_112,18.796,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,23,35_65479,35_65479_1,0,15,35_65479_1_113,13.462,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,23,35_65479,35_65479_1,0,15,35_65479_1_114,29.464,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,23,35_65479,35_65479_1,0,15,35_65479_1_115,14.478,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,23,35_65479,35_65479_1,0,15,35_65479_1_116,29.21,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,23,35_65479,35_65479_1,0,15,35_65479_1_118,12.954,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,23,35_65479,35_65479_1,0,15,35_65479_1_119,47.752,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,23,35_65479,35_65479_1,0,15,35_65479_1_121,25.4,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Pinus ponderosa,23,35_65479,35_65479_1,0,122,35_65479_1_102,114.3,2,,,,dead,,,,,,TRUE,,,,,,,1,2001,4
Pinus ponderosa,23,35_65479,35_65479_1,0,122,35_65479_1_117,67.818,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,4
Pinus ponderosa,23,35_65479,35_65479_1,0,122,35_65479_1_120,23.622,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,4
Abies concolor,23,35_65479,35_65479_2,0,15,35_65479_2_126,13.97,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,23,35_65479,35_65479_2,0,15,35_65479_2_128,17.018,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,23,35_65479,35_65479_2,0,15,35_65479_2_129,19.05,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,23,35_65479,35_65479_2,0,15,35_65479_2_130,22.098,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,23,35_65479,35_65479_2,0,15,35_65479_2_131,14.224,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,23,35_65479,35_65479_2,0,15,35_65479_2_132,20.828,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,23,35_65479,35_65479_2,0,15,35_65479_2_133,20.828,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,23,35_65479,35_65479_2,0,15,35_65479_2_135,13.97,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,23,35_65479,35_65479_2,0,15,35_65479_2_136,17.018,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,23,35_65479,35_65479_2,0,15,35_65479_2_138,14.986,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,23,35_65479,35_65479_2,0,15,35_65479_2_139,18.288,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Pinus ponderosa,23,35_65479,35_65479_2,0,122,35_65479_2_122,111.76,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,4
Pinus ponderosa,23,35_65479,35_65479_2,0,122,35_65479_2_123,99.822,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,4
Pinus ponderosa,23,35_65479,35_65479_2,0,122,35_65479_2_125,112.268,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,4
Pinus ponderosa,23,35_65479,35_65479_2,0,122,35_65479_2_127,14.478,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,4
Pinus ponderosa,23,35_65479,35_65479_2,0,122,35_65479_2_134,95.504,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,4
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_143,38.862,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_144,32.766,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_145,21.336,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_146,16.764,2,,,,dead,,,,,,TRUE,,,,,,,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_147,22.352,2,,,,dead,,,,,,TRUE,,,,,,,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_148,16.256,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_149,16.256,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_150,30.226,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_151,20.32,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_152,13.716,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_153,36.068,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_154,15.748,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_155,22.352,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_157,17.78,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_158,15.494,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_159,12.954,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_160,47.498,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_161,40.64,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_162,30.226,2,,,,dead,,,,,,TRUE,,,,,,,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_163,14.224,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,23,35_65479,35_65479_3,0,15,35_65479_3_164,40.386,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Pinus ponderosa,23,35_65479,35_65479_3,0,122,35_65479_3_141,21.59,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,4
Pinus ponderosa,23,35_65479,35_65479_3,0,122,35_65479_3_156,68.326,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,4
Abies concolor,23,35_65479,35_65479_4,0,15,35_65479_4_166,20.828,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,23,35_65479,35_65479_4,0,15,35_65479_4_167,20.32,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,23,35_65479,35_65479_4,0,15,35_65479_4_168,48.26,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,23,35_65479,35_65479_4,0,15,35_65479_4_169,71.882,2,,,,dead,,,,,,TRUE,,,,,,,4,2001,3
Abies concolor,23,35_65479,35_65479_4,0,15,35_65479_4_170,60.96,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,23,35_65479,35_65479_4,0,15,35_65479_4_172,15.748,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,23,35_65479,35_65479_4,0,15,35_65479_4_173,17.018,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,23,35_65479,35_65479_4,0,15,35_65479_4_174,23.114,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,23,35_65479,35_65479_4,0,15,35_65479_4_178,69.088,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,23,35_65479,35_65479_4,0,15,35_65479_4_179,33.274,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,23,35_65479,35_65479_4,0,15,35_65479_4_181,76.962,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,23,35_65479,35_65479_4,0,15,35_65479_4_182,15.494,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Pinus ponderosa,23,35_65479,35_65479_4,0,122,35_65479_4_171,52.832,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,4
Pinus ponderosa,23,35_65479,35_65479_4,0,122,35_65479_4_175,68.834,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,4
Pinus contorta,24,35_71346,35_71346_1,0,108,35_71346_1_101,24.892,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,2
Pinus contorta,24,35_71346,35_71346_1,0,108,35_71346_1_102,34.544,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,2
Pinus contorta,24,35_71346,35_71346_1,0,108,35_71346_1_103,23.622,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,2
Pinus contorta,24,35_71346,35_71346_1,0,108,35_71346_1_104,18.034,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,2
Pinus contorta,24,35_71346,35_71346_1,0,108,35_71346_1_105,29.972,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,2
Pinus contorta,24,35_71346,35_71346_1,0,108,35_71346_1_106,13.208,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,2
Pinus contorta,24,35_71346,35_71346_2,0,108,35_71346_2_112,13.716,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,2
Pinus ponderosa,24,35_71346,35_71346_2,0,122,35_71346_2_111,15.494,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,4
Pinus ponderosa,24,35_71346,35_71346_2,0,122,35_71346_2_113,17.272,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,4
Pinus contorta,24,35_71346,35_71346_3,0,108,35_71346_3_115,21.844,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,2
Pinus contorta,24,35_71346,35_71346_3,0,108,35_71346_3_116,26.162,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,2
Pinus contorta,24,35_71346,35_71346_3,0,108,35_71346_3_117,23.876,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,2
Pinus contorta,24,35_71346,35_71346_3,0,108,35_71346_3_118,13.716,2,,,,dead,,,,,,TRUE,,,,,,,3,2001,2
Pinus contorta,24,35_71346,35_71346_3,0,108,35_71346_3_119,20.574,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,2
Pinus contorta,24,35_71346,35_71346_3,0,108,35_71346_3_120,26.924,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,2
Pinus contorta,24,35_71346,35_71346_3,0,108,35_71346_3_121,30.988,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,2
Pinus contorta,24,35_71346,35_71346_3,0,108,35_71346_3_122,22.352,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,2
Pinus contorta,24,35_71346,35_71346_3,0,108,35_71346_3_123,25.146,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,2
Pinus contorta,24,35_71346,35_71346_4,0,108,35_71346_4_124,23.876,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,2
Pinus contorta,24,35_71346,35_71346_4,0,108,35_71346_4_125,24.384,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,2
Pinus contorta,24,35_71346,35_71346_4,0,108,35_71346_4_126,17.78,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,2
Pinus contorta,24,35_71346,35_71346_4,0,108,35_71346_4_127,13.208,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,2
Pinus contorta,24,35_71346,35_71346_4,0,108,35_71346_4_128,20.574,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,2
Pinus contorta,24,35_71346,35_71346_4,0,108,35_71346_4_129,20.32,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,2
Pinus contorta,24,35_71346,35_71346_4,0,108,35_71346_4_130,19.304,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,2
