siteID,year,ba,dbh,trees,growth,mort,reg,species,species_name
56,2,3.50303348293171,100.927958333333,4.25,0.0555467857253863,0,8.33333333333333,21,Pseudotsuga menziesii
57,1,3.52410998052477,148.918083333333,2,0.00927272873433288,0,4.16666666666667,21,Pseudotsuga menziesii
57,2,3.05156218613063,149.86,1.75,0.0134258772623678,0.0833333333333333,0,21,Pseudotsuga menziesii
58,1,0.49237272451383,21.2259608225108,13.5,0.84504320705581,0,150,21,Pseudotsuga menziesii
58,2,0.489631437051912,28.7234034965035,8.75,0.228327893652285,0.109632034632035,0,21,Pseudotsuga menziesii
59,1,0.0921105523190409,39.3276666666667,1,0.204293432777039,0,0,21,Pseudotsuga menziesii
59,2,0.248854177134363,47.752,1.5,0.148911502050515,0,8.33333333333333,21,Pseudotsuga menziesii
60,1,0.438489451186602,33.9795555555556,4.5,0.163456628268668,0.140909090909091,0,21,Pseudotsuga menziesii
60,2,0.00355835327196218,13.462,0.25,,0,4.16666666666667,21,Pseudotsuga menziesii
61,1,0,,0,,,0,21,Pseudotsuga menziesii
61,2,0,,0,,,0,21,Pseudotsuga menziesii
62,1,0.726379105741938,33.6250367965368,9,0.0864322977190987,0.0208333333333333,4.16666666666667,21,Pseudotsuga menziesii
62,2,0.459239122455644,46.6354583333333,3,0.0614967243797534,0.0584415584415585,0,21,Pseudotsuga menziesii
63,1,2.51211633680864,55.2208095238095,8,0.0528341437804564,0.03125,8.33333333333333,21,Pseudotsuga menziesii
63,2,2.81822719231232,58.4305833333333,8,0.0382721113614264,0.0357142857142857,4.16666666666667,21,Pseudotsuga menziesii
64,1,0.650721345269193,25.1113239885115,11.5,0.0720108781052644,0.0416666666666667,20.8333333333333,21,Pseudotsuga menziesii
64,2,0.710530562564466,27.1275996503497,10.75,0.0646853087736659,0.0563186813186813,0,21,Pseudotsuga menziesii
65,1,1.63424309573483,60.9361875,4.5,0.0630165963452471,0.05,4.16666666666667,21,Pseudotsuga menziesii
65,2,1.88277298008257,65.39865,4.5,0.0473442881917559,0.05,4.16666666666667,21,Pseudotsuga menziesii
66,1,0.232229104745174,30.13075,2.5,0.184695107518359,0,4.16666666666667,21,Pseudotsuga menziesii
66,2,0.305102507620279,33.8243333333333,2.75,0.183850699276645,0,4.16666666666667,21,Pseudotsuga menziesii
67,1,1.71043923290412,77.8143111111111,3.25,0.102167551508652,0,29.1666666666667,21,Pseudotsuga menziesii
67,2,1.8724804844134,81.359375,3.25,0.064553142718394,0.0666666666666667,4.16666666666667,21,Pseudotsuga menziesii
68,1,1.77859012207403,74.9215333333333,3.75,0.0318223506919681,0,12.5,21,Pseudotsuga menziesii
68,2,0.593473534280758,78.1685,1.25,0.0445310466685089,0,0,21,Pseudotsuga menziesii
69,1,1.52077228963444,51.914425,5,0.0615140174362553,0.0227272727272727,8.33333333333333,21,Pseudotsuga menziesii
69,2,1.6155633245179,55.0597916666667,5.25,0.0865782886584555,0.1,16.6666666666667,21,Pseudotsuga menziesii
70,1,0.671862448065838,33.004125,8,0.0930639239180296,0.03125,4.16666666666667,21,Pseudotsuga menziesii
70,2,0.749078334036808,35.6039934640523,8.25,0.087426468241816,0,4.16666666666667,21,Pseudotsuga menziesii
71,1,1.69660231841866,75.5024621212121,5.25,0.0455351147615265,0,20.8333333333333,21,Pseudotsuga menziesii
71,2,2.0442315179909,81.788,5.25,0.0445088192869645,0.071969696969697,8.33333333333333,21,Pseudotsuga menziesii
72,1,4.37023419772703,64.9717132936508,10.75,0.111275786953842,0,8.33333333333333,21,Pseudotsuga menziesii
72,2,4.66649085953096,73.6620352564103,10,0.0583469209104053,0.0803571428571429,0,21,Pseudotsuga menziesii
73,1,0.320261928626178,20.4583567307692,9.75,0.583318474853619,0,108.333333333333,21,Pseudotsuga menziesii
73,2,0.48190161445828,26.4872630494506,8.75,0.291905295786846,0.144711538461538,8.33333333333333,21,Pseudotsuga menziesii
74,1,3.72921883421995,114.09045,3.25,0.0573653004844294,0,8.33333333333333,21,Pseudotsuga menziesii
74,2,3.96034711696678,118.386225,3.25,0.0546272373362417,0,0,21,Pseudotsuga menziesii
75,1,5.23569057202555,100.805544444444,6.75,0.0308443830564543,0,20.8333333333333,21,Pseudotsuga menziesii
75,2,5.9853085495276,97.8654944444445,7.75,0.0175607915628563,0,16.6666666666667,21,Pseudotsuga menziesii
76,1,0.931928794943931,77.1595555555556,1.75,0.0675218362534201,0,0,21,Pseudotsuga menziesii
76,2,1.02777124784653,82.1548888888889,1.75,0.0699460698805732,0,0,21,Pseudotsuga menziesii
77,1,0,,0,,,0,21,Pseudotsuga menziesii
77,2,0,,0,,,0,21,Pseudotsuga menziesii
78,1,0,,0,,,0,21,Pseudotsuga menziesii
78,2,0,,0,,,0,21,Pseudotsuga menziesii
79,1,0,,0,,,0,21,Pseudotsuga menziesii
79,2,0,,0,,,0,21,Pseudotsuga menziesii
80,1,0,,0,,,0,21,Pseudotsuga menziesii
80,2,0,,0,,,0,21,Pseudotsuga menziesii
81,1,0,,0,,,0,21,Pseudotsuga menziesii
81,2,0,,0,,,0,21,Pseudotsuga menziesii
82,1,0,,0,,,0,21,Pseudotsuga menziesii
82,2,0,,0,,,0,21,Pseudotsuga menziesii
83,1,0,,0,,,0,21,Pseudotsuga menziesii
83,2,0,,0,,,0,21,Pseudotsuga menziesii
84,1,0,,0,,,0,21,Pseudotsuga menziesii
84,2,0,,0,,,0,21,Pseudotsuga menziesii
85,1,0,,0,,,0,21,Pseudotsuga menziesii
85,2,0,,0,,,0,21,Pseudotsuga menziesii
86,1,0,,0,,,0,21,Pseudotsuga menziesii
86,2,0,,0,,,0,21,Pseudotsuga menziesii
87,1,0,,0,,,0,21,Pseudotsuga menziesii
87,2,0.00502780496134492,16.002,0.25,,,4.16666666666667,21,Pseudotsuga menziesii
88,1,0,,0,,,0,21,Pseudotsuga menziesii
88,2,0,,0,,,0,21,Pseudotsuga menziesii
89,1,0,,0,,,0,21,Pseudotsuga menziesii
89,2,0,,0,,,0,21,Pseudotsuga menziesii
90,1,0,,0,,,0,21,Pseudotsuga menziesii
90,2,0,,0,,,0,21,Pseudotsuga menziesii
91,1,0,,0,,,0,21,Pseudotsuga menziesii
91,2,0,,0,,,0,21,Pseudotsuga menziesii
92,1,0,,0,,,0,21,Pseudotsuga menziesii
92,2,0,,0,,,0,21,Pseudotsuga menziesii
93,1,0,,0,,,0,21,Pseudotsuga menziesii
93,2,0,,0,,,0,21,Pseudotsuga menziesii
94,1,0,,0,,,0,21,Pseudotsuga menziesii
94,2,0,,0,,,0,21,Pseudotsuga menziesii
95,1,0,,0,,,0,21,Pseudotsuga menziesii
95,2,0,,0,,,0,21,Pseudotsuga menziesii
96,1,0,,0,,,0,21,Pseudotsuga menziesii
96,2,0,,0,,,0,21,Pseudotsuga menziesii
97,1,0,,0,,,0,21,Pseudotsuga menziesii
97,2,0,,0,,,0,21,Pseudotsuga menziesii
98,1,0,,0,,,0,21,Pseudotsuga menziesii
98,2,0,,0,,,0,21,Pseudotsuga menziesii
99,1,0,,0,,,0,21,Pseudotsuga menziesii
99,2,0.0896314859775564,67.564,0.25,,,4.16666666666667,21,Pseudotsuga menziesii
100,1,0,,0,,,0,21,Pseudotsuga menziesii
100,2,0,,0,,,0,21,Pseudotsuga menziesii
101,1,0,,0,,,0,21,Pseudotsuga menziesii
101,2,0,,0,,,0,21,Pseudotsuga menziesii
102,1,0,,0,,,0,21,Pseudotsuga menziesii
102,2,0,,0,,,0,21,Pseudotsuga menziesii
103,1,0,,0,,,0,21,Pseudotsuga menziesii
103,2,0,,0,,,0,21,Pseudotsuga menziesii
104,1,0,,0,,,0,21,Pseudotsuga menziesii
104,2,0,,0,,,0,21,Pseudotsuga menziesii
105,1,0,,0,,,0,21,Pseudotsuga menziesii
105,2,0,,0,,,0,21,Pseudotsuga menziesii
106,1,0,,0,,,0,21,Pseudotsuga menziesii
106,2,0,,0,,,0,21,Pseudotsuga menziesii
107,1,0,,0,,,0,21,Pseudotsuga menziesii
107,2,0,,0,,,0,21,Pseudotsuga menziesii
108,1,0,,0,,,0,21,Pseudotsuga menziesii
108,2,0,,0,,,0,21,Pseudotsuga menziesii
109,1,0,,0,,,0,21,Pseudotsuga menziesii
109,2,0,,0,,,0,21,Pseudotsuga menziesii
110,1,0,,0,,,0,21,Pseudotsuga menziesii
110,2,0,,0,,,0,21,Pseudotsuga menziesii
111,1,0,,0,,,0,21,Pseudotsuga menziesii
111,2,0,,0,,,0,21,Pseudotsuga menziesii
112,1,0,,0,,,0,21,Pseudotsuga menziesii
112,2,0,,0,,,0,21,Pseudotsuga menziesii
113,1,0,,0,,,0,21,Pseudotsuga menziesii
113,2,0,,0,,,0,21,Pseudotsuga menziesii
114,1,0,,0,,,0,21,Pseudotsuga menziesii
114,2,0,,0,,,0,21,Pseudotsuga menziesii
115,1,0,,0,,,0,21,Pseudotsuga menziesii
115,2,0,,0,,,0,21,Pseudotsuga menziesii
116,1,0,,0,,,0,21,Pseudotsuga menziesii
116,2,0,,0,,,0,21,Pseudotsuga menziesii
117,1,0,,0,,,0,21,Pseudotsuga menziesii
117,2,0,,0,,,0,21,Pseudotsuga menziesii
118,1,0,,0,,,0,21,Pseudotsuga menziesii
118,2,0,,0,,,0,21,Pseudotsuga menziesii
119,1,0,,0,,,0,21,Pseudotsuga menziesii
119,2,0,,0,,,0,21,Pseudotsuga menziesii
120,1,0,,0,,,0,21,Pseudotsuga menziesii
120,2,0,,0,,,0,21,Pseudotsuga menziesii
121,1,0,,0,,,0,21,Pseudotsuga menziesii
121,2,0,,0,,,0,21,Pseudotsuga menziesii
122,1,0,,0,,,0,21,Pseudotsuga menziesii
122,2,0,,0,,,0,21,Pseudotsuga menziesii
123,1,0,,0,,,0,21,Pseudotsuga menziesii
123,2,0,,0,,,0,21,Pseudotsuga menziesii
124,1,0,,0,,,0,21,Pseudotsuga menziesii
124,2,0,,0,,,0,21,Pseudotsuga menziesii
125,1,0.232457123110768,23.4192535714286,5.25,1.07921245421245,0,70.8333333333334,21,Pseudotsuga menziesii
125,2,0.344213991163117,29.2444714285714,5,0.253683631450941,0.05,0,21,Pseudotsuga menziesii
126,1,2.81480311652232,139.911666666667,2,0.0221426793473469,0,4.16666666666667,21,Pseudotsuga menziesii
126,2,3.08712798408848,127.513291666667,2.25,0.0530790894487085,0,4.16666666666667,21,Pseudotsuga menziesii
127,1,0.275641268016852,26.0720416666667,4.5,0.158285895049481,0.0357142857142857,4.16666666666667,21,Pseudotsuga menziesii
127,2,0.289060148832052,37.5539,3,0.0837977846725332,0.0833333333333333,0,21,Pseudotsuga menziesii
128,1,0,,0,,,0,21,Pseudotsuga menziesii
128,2,0,,0,,,0,21,Pseudotsuga menziesii
129,1,0.11283995528892,23.5429777777778,2.25,0.485572516897697,0,16.6666666666667,21,Pseudotsuga menziesii
129,2,0.211011995826664,31.1178222222222,2.25,0.330756847441797,0,0,21,Pseudotsuga menziesii
130,1,2.59627411524325,67.3331321428571,6.25,0.0287386972279653,0,8.33333333333333,21,Pseudotsuga menziesii
130,2,2.69241299202111,70.446068452381,6.25,0.0243892896696601,0,4.16666666666667,21,Pseudotsuga menziesii
131,1,0.207696862144669,18.3858958333333,7.5,0.556170515997979,,62.5,21,Pseudotsuga menziesii
131,2,0.380258627688717,24.5558027777778,7.75,0.365715267379262,0.0416666666666667,8.33333333333333,21,Pseudotsuga menziesii
132,1,3.13847645325153,72.7978111111111,6.75,0.0365429640133131,0.0714285714285714,4.16666666666667,21,Pseudotsuga menziesii
132,2,3.41224290359572,74.6999888888889,7,0.0199549042536934,0,4.16666666666667,21,Pseudotsuga menziesii
133,1,5.74711929805954,79.7943985042735,10.75,0.0319267897786699,0,12.5,21,Pseudotsuga menziesii
133,2,6.58644603442971,83.885143006993,11.25,0.0322131505929991,0.0384615384615385,16.6666666666667,21,Pseudotsuga menziesii
134,1,0.451563770916015,30.7551666666667,4,0.400528895540295,0,41.6666666666667,21,Pseudotsuga menziesii
134,2,0.571686379448263,32.3294375,5.25,0.270860393308699,0,16.6666666666667,21,Pseudotsuga menziesii
135,1,0,,0,,,0,21,Pseudotsuga menziesii
135,2,0,,0,,,0,21,Pseudotsuga menziesii
136,1,0,,0,,,0,21,Pseudotsuga menziesii
136,2,0,,0,,,0,21,Pseudotsuga menziesii
137,1,1.78425384492165,54.404380952381,3.75,0.0534268554482853,0.125,29.1666666666667,21,Pseudotsuga menziesii
137,2,2.10755095134762,57.5803888888889,6.25,0.51352985378707,0,41.6666666666667,21,Pseudotsuga menziesii
138,1,2.47004061451308,97.3719583333333,3.25,0.0276994340462288,0,4.16666666666667,21,Pseudotsuga menziesii
138,2,2.69770808517768,93.4085,4,0.0277660113156559,0,12.5,21,Pseudotsuga menziesii
139,1,0.279660725094793,20.8555126879699,9.5,0.849256782454361,0,137.5,21,Pseudotsuga menziesii
139,2,0.542483560659177,27.6595814536341,10.5,0.378652057632124,0,8.33333333333333,21,Pseudotsuga menziesii
140,1,0.335195864803879,25.9002388888889,5.25,0.15567497324669,0,25,21,Pseudotsuga menziesii
140,2,0.119594365985289,22.018625,3,0.211648554592444,0,16.6666666666667,21,Pseudotsuga menziesii
141,1,0.331504500818654,37.0459,3.75,0.145485805150147,0,16.6666666666667,21,Pseudotsuga menziesii
141,2,0.424228169187403,39.5320761904762,4,0.159154615345176,0,0,21,Pseudotsuga menziesii
142,1,0,,0,,,0,21,Pseudotsuga menziesii
142,2,0,,0,,,0,21,Pseudotsuga menziesii
143,1,0,,0,,,0,21,Pseudotsuga menziesii
143,2,0,,0,,,0,21,Pseudotsuga menziesii
144,1,3.6660843490931,58.4090318181818,10.5,0.0485903316255997,0.0354166666666667,12.5,21,Pseudotsuga menziesii
144,2,3.87420304521411,59.5119984126984,10.5,0.0803985122176833,0.0454545454545454,16.6666666666667,21,Pseudotsuga menziesii
145,1,0.570323336329491,31.1546875,7.75,0.130492106121567,0.0277777777777778,4.16666666666667,21,Pseudotsuga menziesii
145,2,0.631524732423584,35.1325089285714,6.5,0.075087693173089,0.130681818181818,0,21,Pseudotsuga menziesii
146,1,0.452098347306463,24.1680592948718,9.25,0.542882842396327,0,45.8333333333333,21,Pseudotsuga menziesii
146,2,0.638015655230823,30.6842583333333,8.25,0.290648676219359,0.0993589743589743,8.33333333333333,21,Pseudotsuga menziesii
147,1,0.240154009718259,21.3352944444444,6.5,0.43778337046974,0,45.8333333333333,21,Pseudotsuga menziesii
147,2,0.400507925322151,25.1600607142857,8,0.239097133656437,0,20.8333333333333,21,Pseudotsuga menziesii
148,1,0.821125803720984,35.9283,6.5,0.0349223469734824,0.0416666666666667,8.33333333333333,21,Pseudotsuga menziesii
148,2,0.98630610806328,35.7759,7.5,0.0271105769824442,0.0714285714285714,25,21,Pseudotsuga menziesii
149,1,1.69261326378947,54.2501666666667,6.25,0.329849635901566,0,25,21,Pseudotsuga menziesii
149,2,1.66903996509315,62.2088333333333,3.75,0.104339843235106,0.03125,0,21,Pseudotsuga menziesii
150,1,0.473668884691643,22.6401923076923,11,0.721982286909651,0,95.8333333333333,21,Pseudotsuga menziesii
150,2,0.641005229357499,27.4837621212121,10.25,0.178737823937153,0.102564102564103,0,21,Pseudotsuga menziesii
151,1,1.27721067211925,65.2046222222222,3.25,0.0822431149364905,0,12.5,21,Pseudotsuga menziesii
151,2,1.37268956240559,63.1048888888889,3.5,0.0430500062146428,0,4.16666666666667,21,Pseudotsuga menziesii
152,1,0.67916030253354,36.9428888888889,5.5,0.151488564099903,0.119047619047619,8.33333333333333,21,Pseudotsuga menziesii
152,2,0.786321333750474,41.3131,5.25,0.0913855607590412,0.0555555555555556,4.16666666666667,21,Pseudotsuga menziesii
153,1,0.983957518897662,63.4100416666667,2.75,0.119831850937638,0,8.33333333333333,21,Pseudotsuga menziesii
153,2,1.16178397514953,66.2357916666667,3.25,0.0255107899662623,0,4.16666666666667,21,Pseudotsuga menziesii
154,1,0,,0,,,0,21,Pseudotsuga menziesii
154,2,0,,0,,,0,21,Pseudotsuga menziesii
155,1,0,,0,,,0,21,Pseudotsuga menziesii
155,2,0,,0,,,0,21,Pseudotsuga menziesii
156,1,2.69423460540847,77.5997214285714,5.75,0.0252170491938666,0,0,21,Pseudotsuga menziesii
156,2,2.6788319648126,80.0481,5.25,0.0308362067958784,0,0,21,Pseudotsuga menziesii
157,1,0.681548161528787,42.179875,6,0.151097015898635,0.213461538461538,8.33333333333333,21,Pseudotsuga menziesii
157,2,0.864317549239254,47.1212333333333,6,0.0831969703455019,0.025,4.16666666666667,21,Pseudotsuga menziesii
158,1,0.154151816059739,17.6058285714286,6,0.583766189843978,0.125,66.6666666666667,21,Pseudotsuga menziesii
158,2,0.29496202419484,20.9878083333333,8.5,0.316894284486953,0.0555555555555555,41.6666666666667,21,Pseudotsuga menziesii
159,1,3.26228029161942,88.5976694444445,5.25,0.0173680894102118,0.05,0,21,Pseudotsuga menziesii
159,2,2.98506062980518,89.916,4.75,0.0148487090937214,0.0833333333333333,4.16666666666667,21,Pseudotsuga menziesii
160,1,0,,0,,,0,21,Pseudotsuga menziesii
160,2,0,,0,,,0,21,Pseudotsuga menziesii
161,1,0.384969740475626,32.1352333333333,4.25,0.23536632559324,0,4.16666666666667,21,Pseudotsuga menziesii
161,2,0.546926118482164,38.6686777777778,4.25,0.220685966329824,0,0,21,Pseudotsuga menziesii
162,1,1.76219180128174,57.9331666666667,5.25,0.0581900196302945,0,4.16666666666667,21,Pseudotsuga menziesii
162,2,1.90047733940224,61.198125,5.25,0.0490331743926125,0,0,21,Pseudotsuga menziesii
163,1,1.74319027081558,87.4183333333333,2.75,0.0571514156552964,0,4.16666666666667,21,Pseudotsuga menziesii
163,2,1.84517781867093,90.5002,2.75,0.0433880624520613,0,0,21,Pseudotsuga menziesii
164,1,3.47813387740886,66.6843738095238,6.75,0.117325019541766,0,12.5,21,Pseudotsuga menziesii
164,2,3.92493586479005,71.0912486111111,7,0.0844266820854497,0,4.16666666666667,21,Pseudotsuga menziesii
165,1,0.604561560692109,80.7437777777778,1.25,0.0431658898350893,0,8.33333333333333,21,Pseudotsuga menziesii
165,2,0.746993232760322,79.756,1.5,0.0180540527905071,0,4.16666666666667,21,Pseudotsuga menziesii
166,1,0,,0,,,0,21,Pseudotsuga menziesii
166,2,0.00893831993127986,21.336,0.25,,,4.16666666666667,21,Pseudotsuga menziesii
167,1,0.772289336885567,45.0729047619048,4,0.0957167808279412,0,8.33333333333333,21,Pseudotsuga menziesii
167,2,0.122523135214473,78.994,0.25,,,4.16666666666667,21,Pseudotsuga menziesii
168,1,0.364182066145651,32.7458916666667,5.25,0.140317637529744,0.0681818181818182,20.8333333333333,21,Pseudotsuga menziesii
168,2,0,,0,,,0,21,Pseudotsuga menziesii
169,1,1.18306062219684,63.1825,3.25,0.0908756879472211,0,4.16666666666667,21,Pseudotsuga menziesii
169,2,1.2702181089077,56.4613777777778,3.75,0.0788527883137423,0,8.33333333333333,21,Pseudotsuga menziesii
170,1,2.81137777396362,89.8877777777778,3.25,0.144794613771792,0,4.16666666666667,21,Pseudotsuga menziesii
170,2,2.96192816661568,90.5735777777778,3.5,0.0955045041130942,0.138888888888889,12.5,21,Pseudotsuga menziesii
171,1,0.156561210122847,29.337,1.5,0.420972698753458,0,8.33333333333333,21,Pseudotsuga menziesii
171,2,0.239867719992569,34.798,2,0.271513401412757,0,8.33333333333333,21,Pseudotsuga menziesii
172,1,4.83214113506012,88.9846666666667,7,0.0361117254122473,0,20.8333333333333,21,Pseudotsuga menziesii
172,2,5.03150139240494,90.8923125,7,0.0324046666852251,0,0,21,Pseudotsuga menziesii
173,1,2.56496846041591,48.8394375,10.25,0.0719793774798949,0.0375,12.5,21,Pseudotsuga menziesii
173,2,2.22195029890346,50.6106339285714,7.75,0.112561009348627,0.0434027777777778,0,21,Pseudotsuga menziesii
174,1,3.53870695622887,90.1579047619048,5,0.0244365088618514,0.0357142857142857,0,21,Pseudotsuga menziesii
174,2,3.19616003267198,90.3102291666667,4.5,0.0158016419628312,0.0416666666666667,4.16666666666667,21,Pseudotsuga menziesii
1,1,0.341648784550186,92.837,0.5,0.0362544628367413,0,0,21,Pseudotsuga menziesii
1,2,0.35766454119576,94.996,0.5,0.0233431572583693,0,0,21,Pseudotsuga menziesii
2,1,0.880105287519235,61.2109761904762,3.25,0.0502937994500848,0.03125,4.16666666666667,21,Pseudotsuga menziesii
2,2,0.959252995754264,64.3874880952381,3.25,0.0593782484729478,0,0,21,Pseudotsuga menziesii
3,1,0,,0,,,0,21,Pseudotsuga menziesii
3,2,0,,0,,,0,21,Pseudotsuga menziesii
4,1,0,,0,,,0,21,Pseudotsuga menziesii
4,2,0,,0,,,0,21,Pseudotsuga menziesii
5,1,0.0748014248330704,61.722,0.25,,,4.16666666666667,21,Pseudotsuga menziesii
5,2,0.0867546542649803,40.259,0.5,0.0452674897119343,0,4.16666666666667,21,Pseudotsuga menziesii
6,1,0.0156078571249007,28.194,0.25,0.13265306122449,0,0,21,Pseudotsuga menziesii
6,2,0.0188545852972179,30.988,0.25,0.0990990990990992,0,0,21,Pseudotsuga menziesii
7,1,0.321436223208986,50.1226666666667,1.5,0.0788304973309029,0,0,21,Pseudotsuga menziesii
7,2,0.348339856811668,52.8531666666667,1.5,0.0618457580747409,0,0,21,Pseudotsuga menziesii
8,1,0.00411573149896943,14.478,0.25,,,4.16666666666667,21,Pseudotsuga menziesii
8,2,0,,0,,,0,21,Pseudotsuga menziesii
9,1,0.175334722223409,32.8818875,3.75,0.111150904641428,0,25,21,Pseudotsuga menziesii
9,2,0.200316667711614,33.8172777777778,4.25,0.0629029655554811,0,4.16666666666667,21,Pseudotsuga menziesii
10,1,0,,0,,,0,21,Pseudotsuga menziesii
10,2,0,,0,,,0,21,Pseudotsuga menziesii
11,1,0.0767497150902002,28.0246666666667,1,0.166458428481329,0,0,21,Pseudotsuga menziesii
11,2,0.0931100328215607,31.1996666666667,1,0.111344171140806,0,0,21,Pseudotsuga menziesii
12,1,0.27281257351479,36.576,2,0.147606099944851,0,4.16666666666667,21,Pseudotsuga menziesii
12,2,0.369373284269005,48.006,2,0.0941908496643351,0,4.16666666666667,21,Pseudotsuga menziesii
13,1,0.00731685599816787,19.304,0.25,0.266666666666667,0,0,21,Pseudotsuga menziesii
13,2,0.0102608264517243,22.86,0.25,0.18421052631579,0,0,21,Pseudotsuga menziesii
14,1,0.0207547383438335,32.512,0.25,0.0940170940170941,0,0,21,Pseudotsuga menziesii
14,2,0.0251846284798434,35.814,0.25,0.1015625,0,0,21,Pseudotsuga menziesii
15,1,0.500438240812364,58.166,1.5,0.13340342096563,0,4.16666666666667,21,Pseudotsuga menziesii
15,2,0.553515849247827,72.3053333333333,1.25,0.0588708686667622,0.25,0,21,Pseudotsuga menziesii
16,1,0,,0,,,0,21,Pseudotsuga menziesii
16,2,0,,0,,,0,21,Pseudotsuga menziesii
17,1,0.0577101815631118,35.941,0.5,0.126760563380282,0,0,21,Pseudotsuga menziesii
17,2,0.014775590090483,27.432,0.25,0.213483146067416,0.5,0,21,Pseudotsuga menziesii
18,1,0.141590537652912,37.4438333333333,1.75,0.11764905482576,0,0,21,Pseudotsuga menziesii
18,2,0.166397669060827,31.0303333333333,2,0.065369376432311,0,4.16666666666667,21,Pseudotsuga menziesii
19,1,0.830430219805912,59.134375,2.5,0.0900830744791916,0,0,21,Pseudotsuga menziesii
19,2,0.698216304053699,59.6688333333333,2.25,0.0824956775478772,0.0625,0,21,Pseudotsuga menziesii
20,1,0.0658517039835108,57.912,0.25,0.0133333333333334,0,0,21,Pseudotsuga menziesii
20,2,0.0687716058318101,59.182,0.25,0.0219298245614035,0,0,21,Pseudotsuga menziesii
21,1,0,,0,,,0,21,Pseudotsuga menziesii
21,2,0,,0,,,0,21,Pseudotsuga menziesii
22,1,0.120506439447665,39.751,1,0.200103199302387,0,0,21,Pseudotsuga menziesii
22,2,0.151542272542386,44.5346666666667,1,0.122523614382502,0,0,21,Pseudotsuga menziesii
23,1,0.0247285917486556,18.0763333333333,1,0.176284343260608,0,0,21,Pseudotsuga menziesii
23,2,0.112148299579951,25.019,1.5,0.167339310845838,0,8.33333333333333,21,Pseudotsuga menziesii
24,1,0.193901751026239,48.26,1.25,0.0759524648124488,0,0,21,Pseudotsuga menziesii
24,2,0.21296281962119,50.3766666666667,1.25,0.0557020560859627,0,0,21,Pseudotsuga menziesii
25,1,0.0207547383438335,32.512,0.25,0.142857142857143,0,0,21,Pseudotsuga menziesii
25,2,0.0244752380091069,35.306,0.25,0.0859375,0,0,21,Pseudotsuga menziesii
26,1,0,,0,,,0,21,Pseudotsuga menziesii
26,2,0,,0,,,0,21,Pseudotsuga menziesii
27,1,0.0862935504590016,66.294,0.25,0.10126582278481,0,0,21,Pseudotsuga menziesii
27,2,0.0993146659031096,71.12,0.25,0.0727969348659006,0,0,21,Pseudotsuga menziesii
28,1,0.0210802978991537,32.766,0.25,0.0573770491803278,0,0,21,Pseudotsuga menziesii
28,2,0.0227460987366867,34.036,0.25,0.0387596899224807,0,0,21,Pseudotsuga menziesii
175,1,0,,0,,,0,21,Pseudotsuga menziesii
175,2,0,,0,,,0,21,Pseudotsuga menziesii
176,1,0.156700554679599,62.103,0.5,0.0349257884972172,0,0,21,Pseudotsuga menziesii
176,2,0.168055869286174,64.389,0.5,0.0381303067059435,0,0,21,Pseudotsuga menziesii
177,1,0,,0,,,0,21,Pseudotsuga menziesii
177,2,0,,0,,,0,21,Pseudotsuga menziesii
178,1,0.205281134238072,62.484,0.75,0.106571762383166,0,0,21,Pseudotsuga menziesii
178,2,0.142163117104292,85.09,0.25,0.0307692307692309,0,0,21,Pseudotsuga menziesii
179,1,0,,0,,,0,21,Pseudotsuga menziesii
179,2,0,,0,,,0,21,Pseudotsuga menziesii
180,1,0.0332919481454033,22.7753333333333,0.75,0.263785046728972,0,4.16666666666667,21,Pseudotsuga menziesii
180,2,0.04222646777059,26.0773333333333,0.75,0.167444197910148,0,0,21,Pseudotsuga menziesii
181,1,0.174097089205714,24.6168333333333,2.5,0.195596499353535,0,0,21,Pseudotsuga menziesii
181,2,0.192508305458721,27.0615833333333,2.5,0.0951395462641714,0,0,21,Pseudotsuga menziesii
182,1,0.0164679930706687,20.32,0.5,0.15295358649789,0,0,21,Pseudotsuga menziesii
182,2,0.0124156000065864,25.146,0.25,0.1,0,0,21,Pseudotsuga menziesii
183,1,0,,0,,,0,21,Pseudotsuga menziesii
